ts,"Weather forecast for wind direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_direction | 128270","Weather forecast for the precipitation amount for the coming 1 hour at Bornholm | 9F7P/00/00/MET-Norway/forecast/precipitation_amount_acc | 128238","Weather forecast for the relativehumidity amount  at Bornholm | 9F7P/00/00/MET-Norway/forecast/relative_humidity_2m | 128254","Weather forecast for wind speed at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_speed | 128286","Weather forecast for the air temperature at Bornholm | 9F7P/00/00/MET-Norway/forecast/air_temperature_2m | 128190"
"2023-08-16 16:00:00",260.984375,0,0.68092728,3.15331697,291.55575562
"2023-08-16 17:00:00",266.52352905,0,0.73891115,2.64415288,290.89505005
"2023-08-16 18:00:00",258.17999268,0,0.79893982,3.05183315,289.94134521
"2023-08-16 19:00:00",262.01583862,0,0.86629307,1.72911012,288.76583862
"2023-08-16 20:00:00",189.265625,0,0.91991282,0.9466942,287.73849487
"2023-08-16 21:00:00",155.89096069,0,0.98801357,1.07503271,286.81777954
"2023-08-16 22:00:00",252.98487854,0,0.99028718,0.70273089,286.76751709
"2023-08-16 23:00:00",262.48474121,0,0.98096442,0.57566434,286.67211914
"2023-08-17 00:00:00",333.82830811,0,0.95615369,0.59965289,286.77719116
"2023-08-17 01:00:00",1.07813823,0,0.92927557,0.83371025,286.84805298
"2023-08-17 02:00:00",23.96914864,0,0.90103185,0.79405987,286.7467041
"2023-08-17 03:00:00",42.58618164,0,0.89581358,1.07847297,286.50180054
"2023-08-17 04:00:00",32.48455429,0,0.91575658,1.15623343,286.21252441
"2023-08-17 05:00:00",33.72676849,0,0.91932702,1.07391262,287.05758667
"2023-08-17 06:00:00",55.96105194,0,0.80548775,1.46151817,289.67889404
"2023-08-17 07:00:00",63.8672142,0,0.72711796,2.47785163,291.04898071
"2023-08-17 08:00:00",63.10194397,0,0.7003994,2.44048452,291.77154541
"2023-08-17 09:00:00",78.94650269,0,0.65274566,1.6994319,292.47439575
"2023-08-17 10:00:00",50.76580048,0,0.6341449,2.46477938,293.16308594
"2023-08-17 11:00:00",56.93916702,0,0.63428164,2.85270691,293.18011475
"2023-08-17 12:00:00",57.20333862,0,0.61864126,2.54495049,293.05657959
"2023-08-17 13:00:00",48.03921127,0,0.61963272,2.93125677,292.89569092
"2023-08-17 14:00:00",47.60993576,0,0.64947891,2.91463733,292.37008667
"2023-08-17 15:00:00",60.85204315,0,0.69847506,3.62704825,291.17996216
"2023-08-17 16:00:00",58.50851822,0,0.73439425,3.4400661,290.71096802
"2023-08-17 17:00:00",56.14168549,0,0.77191657,3.03322816,290.17391968
"2023-08-17 18:00:00",61.31280899,0,0.8443501,2.57270575,289.4609375
"2023-08-17 19:00:00",49.60939407,0,0.91052794,3.21779728,288.97741699
"2023-08-17 20:00:00",56.08607101,0,0.93729281,3.06318188,288.87506104
"2023-08-17 21:00:00",50.48454285,0,0.95455122,2.98996043,288.67578125
"2023-08-17 22:00:00",62.67979813,0,0.95145392,3.39425039,288.87216187
"2023-08-17 23:00:00",58.82040405,0,0.88912153,3.06318545,289.34954834
"2023-08-18 00:00:00",46.13325119,0,0.88953364,4.1121273,289.35586548
"2023-08-18 01:00:00",47.73548126,0,0.89928436,4.01012373,289.1574707
"2023-08-18 02:00:00",47.34395599,0.08984375,0.93975848,4.02247286,289.03024292
"2023-08-18 03:00:00",50.25784302,0,0.96147209,4.45112038,288.96118164
"2023-08-18 04:00:00",50.18785858,0,0.99174583,4.94133568,288.71679688
"2023-08-18 05:00:00",51.64877319,0.00195312,0.98632848,4.86301756,289.03387451
"2023-08-18 06:00:00",51.11790085,0,0.98238248,4.68800116,289.08728027
"2023-08-18 07:00:00",57.70346832,0.00195312,0.97417271,4.93856192,289.52999878
"2023-08-18 08:00:00",63.66602707,0.00195312,0.94499791,4.44833565,290.45095825
"2023-08-18 09:00:00",43.78237152,0,0.91499853,4.1489296,290.98791504
"2023-08-18 10:00:00",54.56268692,0.00048828,0.92621279,4.49823523,290.52590942
"2023-08-18 11:00:00",61.53167343,0.00097656,0.92696059,3.75606179,290.79663086
"2023-08-18 12:00:00",62.09409714,0,0.93289602,2.4589057,290.91696167
"2023-08-18 13:00:00",54.68028259,0,0.89516079,3.8088212,291.71160889
"2023-08-18 14:00:00",56.22043228,0,0.90417862,3.91315341,291.62573242
"2023-08-18 15:00:00",54.78975677,0,0.9586221,3.41611576,290.34384155
"2023-08-18 16:00:00",53.52372742,0,0.95312935,4.05835915,290.50775146
"2023-08-18 17:00:00",52.87503433,0,0.96515381,4.00114393,290.25976562
"2023-08-18 18:00:00",59.42280197,0,0.99330699,3.1944139,289.57876587
"2023-08-18 19:00:00",51.64974976,0,1.00000596,3.4227457,289.56262207
"2023-08-18 20:00:00",47.68020248,0.00097656,1.00000668,3.80794787,289.40774536
"2023-08-18 21:00:00",56.91451263,0,1.0000062,3.69438004,289.23843384
"2023-08-18 22:00:00",55.58730698,0.00292969,1.00000668,3.4251461,289.44638062
"2023-08-18 23:00:00",50.53203583,0.00683594,1.00000584,3.07257962,289.66873169
"2023-08-19 00:00:00",58.96878052,0,1.0000062,3.44902301,289.62896729
"2023-08-19 01:00:00",59.84428024,0.00976562,1.00000668,3.35049224,289.63696289
"2023-08-19 02:00:00",62.65645981,0.01757812,1.00000668,3.49458909,289.65588379
"2023-08-19 03:00:00",62.25855637,0,1.00000644,4.14359951,289.46795654
"2023-08-19 04:00:00",80.14093018,0.00195312,1.00000632,2.5204494,290.21096802
"2023-08-19 05:00:00",79.5788269,0.00390625,1.00000668,2.5056324,290.59179688
"2023-08-19 06:00:00",102.01712036,0,0.92900753,2.59974027,292.10922241
"2023-08-19 07:00:00",88.12580109,0,0.85425454,3.41917682,293.11828613
"2023-08-19 08:00:00",79.64165497,0,0.84624332,3.29836798,293.27749634
"2023-08-19 09:00:00",73.60176086,0,0.82654351,2.8641417,293.55773926
"2023-08-19 10:00:00",73.83725739,0,0.78983033,3.85246015,294.57620239
"2023-08-19 11:00:00",69.90641022,0,0.79904622,4.77877092,294.00509644
"2023-08-19 12:00:00",80.92974854,0,0.8255353,3.65034914,293.48049927
"2023-08-19 13:00:00",76.36182404,0,0.7668193,4.02706003,294.63348389
"2023-08-19 14:00:00",76.12779999,0,0.72259933,3.67216706,295.25738525
"2023-08-19 15:00:00",74.32865143,0,0.77574587,3.3779161,294.10531616
"2023-08-19 16:00:00",66.21139526,0,0.84734029,3.556036,293.37313843
"2023-08-19 17:00:00",65.51565552,0,0.90851319,3.37116981,292.20346069
"2023-08-19 18:00:00",58.65643311,0,0.97081554,3.83149457,290.62658691
"2023-08-19 19:00:00",58.73504639,0,1.00000596,3.47685456,290.01797485
"2023-08-19 20:00:00",59.46891022,0.00390625,1.0000062,3.45584416,290.10269165
"2023-08-19 21:00:00",65.71221161,0,1.00000656,3.85494804,290.05615234
"2023-08-19 22:00:00",66.836586,0.04492188,1.00000656,3.37884164,290.30728149
"2023-08-19 23:00:00",67.77507019,0.09570312,1.00000668,3.00377917,290.3147583
"2023-08-20 00:00:00",69.46876526,0,1.00000668,3.69005418,290.01296997
"2023-08-20 01:00:00",61.03930283,0.04980469,1.0000062,2.66111088,289.70480347
"2023-08-20 02:00:00",56.92192078,0.0859375,1.00000572,2.06090903,289.38024902
"2023-08-20 03:00:00",49.24246979,0,1.00000548,1.54151654,289.21322632
"2023-08-20 04:00:00",33.26781464,0.01464844,1.00000548,0.86611128,289.01327515
"2023-08-20 05:00:00",50.64107132,0.02539062,1.0000056,1.23619652,289.07324219
"2023-08-20 06:00:00",58.86751556,0,0.99977642,1.50120997,289.73043823
"2023-08-20 07:00:00",63.1330986,0.00048828,0.94569874,0.7987414,291.71289062
"2023-08-20 08:00:00",6.73471069,0.00048828,0.86885524,0.89976662,293.81600952
"2023-08-20 09:00:00",253.68760681,0,0.83591151,2.56900454,294.33660889
"2023-08-20 10:00:00",284.42282104,0,0.81799746,1.76356697,294.25875854
"2023-08-20 11:00:00",289.89163208,0,0.80780411,2.09444714,294.63110352
"2023-08-20 12:00:00",273.47723389,0,0.83124161,2.82567167,293.51119995
"2023-08-20 13:00:00",271.67980957,0,0.84270054,1.90725589,293.17590332
"2023-08-20 14:00:00",260.46878052,0,0.83502495,2.1748004,293.65753174
"2023-08-20 15:00:00",271.03933716,0,0.87358439,2.47167993,292.46765137
"2023-08-20 16:00:00",269.02349854,0,0.90260738,2.2970531,291.44958496
"2023-08-20 17:00:00",259.52362061,0,0.91090858,2.04341578,290.76498413
"2023-08-20 18:00:00",257.85974121,0,0.94519544,2.23745871,289.39303589
"2023-08-20 19:00:00",253.36108398,0,0.98990393,1.31996846,288.49490356
"2023-08-20 20:00:00",266.91427612,0,0.9793452,1.50056505,288.24017334
"2023-08-20 21:00:00",263.43762207,0,0.96169102,2.52611637,288.50897217
"2023-08-20 22:00:00",279.2979126,0,0.96800852,1.75931191,288.25967407
"2023-08-20 23:00:00",272.38287354,0,0.98004794,1.28905582,287.81454468
"2023-08-21 00:00:00",271.51715088,0,0.97017539,1.74194014,288.15917969
"2023-08-21 01:00:00",267.70367432,0,0.98587668,1.63365245,287.87136841
"2023-08-21 02:00:00",275.4850769,0,0.97749972,1.79624331,287.8927002
"2023-08-21 03:00:00",264.12637329,0,0.96135598,1.50056469,288.20852661
"2023-08-21 04:00:00",253.66488647,0,0.98682368,1.70949125,287.9359436
"2023-08-21 05:00:00",265.1807251,0,0.97674602,1.92864263,288.87588501
"2023-08-21 06:00:00",274.71142578,0,0.93100679,2.42546487,290.53598022
"2023-08-21 07:00:00",272.53128052,0,0.88924277,2.34324336,291.46444702
"2023-08-21 08:00:00",270.70352173,0,0.81184959,2.02745771,292.61090088
"2023-08-21 09:00:00",241.89846802,0,0.7689414,3.05918574,293.57894897
"2023-08-21 10:00:00",259.72738647,0,0.78673291,2.86683297,293.40670776
"2023-08-21 11:00:00",267.33605957,0,0.74306178,3.09252644,293.72982788
"2023-08-21 12:00:00",269.01574707,0,0.66687465,3.26187801,293.85675049
"2023-08-21 13:00:00",272.78131104,0,0.64813662,3.61085486,293.82589722
"2023-08-21 14:00:00",275.38308716,0,0.68802297,4.20256424,293.3571167
"2023-08-21 15:00:00",263.22659302,0,0.69694972,4.04872084,293.07913208
"2023-08-21 16:00:00",268.69546509,0,0.69762141,3.93526268,292.60494995
"2023-08-21 17:00:00",272.46954346,0,0.73602796,3.60029912,291.77828979
"2023-08-21 18:00:00",257.20343018,0,0.80656993,2.66500783,290.52206421
"2023-08-21 19:00:00",257.3359375,0,0.89880973,2.01282501,289.40203857
"2023-08-21 20:00:00",261.25119019,0,0.92511582,2.04892159,288.84683228
"2023-08-21 21:00:00",264.56411743,0,0.95989078,2.52130389,288.48687744
"2023-08-21 22:00:00",279.49261475,0,0.9785524,1.38880587,288.12539673
"2023-08-21 23:00:00",263.13284302,0,0.98728085,1.14639616,287.73794556
"2023-08-22 00:00:00",261.22714233,0,0.97281587,1.40030229,288.12234497
"2023-08-22 01:00:00",257.17971802,0,0.96651441,1.27087474,287.85101318
"2023-08-22 02:00:00",243.07896423,0,0.97852302,1.06243503,287.69448853
"2023-08-22 03:00:00",218.04992676,0,0.98131561,1.09261775,287.47302246
"2023-08-22 04:00:00",231.95314026,0,0.99258435,0.88275647,287.43847656
"2023-08-22 05:00:00",225.33605957,0,0.97541839,1.16294384,288.35275269
"2023-08-22 06:00:00",207.01579285,0,0.91167414,1.59555674,289.66903687
"2023-08-22 07:00:00",228.35952759,0,0.81032443,2.52161598,291.30795288
"2023-08-22 08:00:00",225.51591492,0,0.712286,2.79762816,292.79266357
"2023-08-22 09:00:00",224.0708313,0,0.66185474,3.58036017,293.60852051
"2023-08-22 10:00:00",227.01643372,0,0.65619338,3.38411736,293.74655151
"2023-08-22 11:00:00",228.49223328,0,0.6375314,3.22958136,294.05078125
"2023-08-22 12:00:00",226.71894836,0,0.61523825,3.32334614,293.98751831
"2023-08-22 13:00:00",230.43005371,0,0.58671963,3.68014383,294.04855347
"2023-08-22 14:00:00",225.87527466,0,0.58848965,3.62517118,293.91769409
"2023-08-22 15:00:00",222.109375,0,0.60385537,3.83331227,293.55648804
"2023-08-22 16:00:00",228.18824768,0,0.65781075,3.5138135,292.80560303
"2023-08-22 17:00:00",235.29748535,0,0.71860188,3.12430549,292.19433594
"2023-08-22 18:00:00",238.19546509,0,0.79201221,2.78456926,291.12402344
"2023-08-22 19:00:00",251.60206604,0,0.83711785,1.86323619,289.98059082
"2023-08-22 20:00:00",255.03189087,0,0.91123021,1.57719827,289.14251709
"2023-08-22 21:00:00",275.99230957,0,0.95870078,2.53137207,288.6986084
"2023-08-22 22:00:00",296.89138794,0,0.95412338,1.62317121,288.32623291
"2023-08-22 23:00:00",297.1489563,0,0.9722206,0.88335824,287.69381714
"2023-08-23 00:00:00",292.77563477,0,0.98029268,0.8007912,286.8392334
"2023-08-23 01:00:00",278.05480957,0,0.96765876,0.8515684,287.00952148
"2023-08-23 02:00:00",276.64929199,0,0.9602052,0.80028957,286.99389648
"2023-08-23 03:00:00",256.5703125,0,0.94027752,1.1779424,286.98614502
"2023-08-23 04:00:00",234.56262207,0,0.96847576,0.93037587,286.89978027
"2023-08-23 05:00:00",226.81278992,0,0.97521198,0.84893978,287.54669189
"2023-08-23 06:00:00",208.3984375,0,0.90441072,1.15565515,290.01513672
"2023-08-23 07:00:00",219.32823181,0,0.83913291,2.21629262,291.92593384
"2023-08-23 08:00:00",227.71138,0,0.71697044,2.59377408,293.13693237
"2023-08-23 09:00:00",246.32067871,0,0.64236981,3.18827605,293.45123291
"2023-08-23 10:00:00",238.57836914,0,0.56664014,3.53869843,294.07794189
"2023-08-23 11:00:00",243.26577759,0,0.68129408,3.40952229,294.46459961
"2023-08-23 12:00:00",259.93914795,0,0.71855575,3.54950261,293.99700928
"2023-08-23 13:00:00",256.45330811,0,0.70309842,3.67568088,293.32879639
"2023-08-23 14:00:00",264.00079346,0,0.71446633,3.89238119,292.71936035
"2023-08-23 15:00:00",250.63284302,0,0.74928701,4.03336859,292.31066895
"2023-08-23 16:00:00",254.60183716,0,0.78577089,3.56778431,291.50366211
"2023-08-23 17:00:00",263.01565552,0,0.77811122,3.92802525,291.23641968
"2023-08-23 18:00:00",264.66436768,0,0.8199054,2.68461132,290.58035278
"2023-08-23 19:00:00",258.81259155,0,0.81785989,2.23037124,290.27996826
"2023-08-23 20:00:00",247.14845276,0,0.86769652,1.92140102,289.8223877
"2023-08-23 21:00:00",257.1255188,0,0.92999876,2.68533611,289.61605835
"2023-08-23 22:00:00",251.71115112,0,0.96065354,1.99320245,289.30291748
"2023-08-23 23:00:00",251.28135681,0,0.93054813,2.1370635,289.64489746
"2023-08-24 00:00:00",264.78161621,0,0.90593576,1.9657166,289.66433716
"2023-08-24 01:00:00",264.69534302,0,0.93277621,1.82123089,289.30172729
"2023-08-24 02:00:00",269.55526733,0,0.9467535,1.54150963,289.00375366
"2023-08-24 03:00:00",278.43774414,0,0.94357979,1.88960695,288.34268188
"2023-08-24 04:00:00",270.68759155,0,0.96128035,1.34638155,287.80456543
"2023-08-24 05:00:00",277.64859009,0,0.96567428,1.09772563,288.0663147
"2023-08-24 06:00:00",262.82055664,0,0.90172422,1.25934327,289.68670654
"2023-08-24 07:00:00",252.2664032,0.01416016,0.83034343,2.19734311,290.42547607
"2023-08-24 08:00:00",259.66412354,0.02148438,0.78526855,2.52473879,291.16882324
"2023-08-24 09:00:00",258.44534302,0,0.78934205,2.50254893,291.54696655
"2023-08-24 10:00:00",265.14068604,0.00048828,0.73836207,2.12293339,292.39059448
"2023-08-24 11:00:00",260.68768311,0.00048828,0.69748354,2.62735319,293.20306396
"2023-08-24 12:00:00",264.66439819,0,0.67784524,3.09712958,292.67672729
"2023-08-24 13:00:00",258.21124268,0,0.66971219,3.06993747,292.52218628
"2023-08-24 14:00:00",256.93777466,0,0.65178323,2.66313672,292.28857422
"2023-08-24 15:00:00",250.59378052,0,0.66841543,2.8075664,291.66192627
"2023-08-24 16:00:00",246.03936768,0,0.69868922,1.97831547,291.10519409
"2023-08-24 17:00:00",242.07041931,0,0.73129785,1.50231588,290.42584229
"2023-08-24 18:00:00",220.36740112,0,0.84424376,1.85225224,288.76797485
"2023-08-24 19:00:00",224.1955719,0,0.89067668,0.78625226,287.94390869
"2023-08-24 20:00:00",195.66410828,0,0.94032896,0.56292444,287.06521606
"2023-08-24 21:00:00",269.25802612,0,0.98076499,0.77313632,286.4342041
"2023-08-24 22:00:00",162.89866638,0,0.96787131,0.34913406,286.81219482
"2023-08-24 23:00:00",102.07032013,0,0.94376278,0.72257608,287.16851807
"2023-08-25 00:00:00",93.35176086,0,0.87391663,1.24318981,287.53363037
"2023-08-25 01:00:00",97.84384155,0,0.85448456,1.64376116,288.06515503
"2023-08-25 02:00:00",109.20316315,0,0.82994819,1.90688002,288.54470825
"2023-08-25 03:00:00",131.62513733,0,0.83499885,2.38951731,288.99401855
"2023-08-25 04:00:00",128.26686096,0.00830078,0.80873877,2.65427279,289.45422363
"2023-08-25 05:00:00",123.03146362,0.01953125,0.89170063,2.16679239,289.71636963
"2023-08-25 06:00:00",112.89083862,0,0.97199237,2.57352901,290.01559448
"2023-08-25 07:00:00",120.53941345,0,0.89687246,2.87712097,291.42559814
"2023-08-25 08:00:00",149.43849182,0,0.82262278,3.51982427,292.4465332
"2023-08-25 09:00:00",177.09414673,0,0.76376915,3.83627367,293.53286743
"2023-08-25 10:00:00",201.06257629,0,0.76337194,4.00870609,294.18450928
"2023-08-25 11:00:00",221.09379578,0,0.76610291,3.51698709,294.40057373
"2023-08-25 12:00:00",243.42198181,0,0.62968916,4.41579342,294.959198
"2023-08-25 13:00:00",242.56278992,0,0.64287269,4.66161394,294.99694824
"2023-08-25 14:00:00",248.23442078,0,0.71782374,3.76262975,294.17486572
"2023-08-25 15:00:00",259.42974854,0,0.77910304,3.83254409,293.45401001
"2023-08-25 16:00:00",266.52352905,0,0.81026155,3.39736032,292.98751831
"2023-08-25 17:00:00",266.67205811,0,0.8455863,2.64991927,292.33953857
"2023-08-25 18:00:00",277.56286621,0,0.89531505,2.09851599,291.37945557
"2023-08-25 19:00:00",285.7890625,0,0.87297618,1.79378366,291.34091187
"2023-08-25 20:00:00",301.10162354,0,0.92656541,0.23500592,290.35800171
"2023-08-25 21:00:00",336.00869751,0,0.95117784,0.16601327,290.21191406
"2023-08-25 22:00:00",156.71925354,0.00073242,0.95760107,0.48870313,290.02709961
"2023-08-25 23:00:00",161.76629639,0.00146484,0.9749347,0.31856507,289.83151245
"2023-08-26 00:00:00",147.43852234,0,0.99825072,0.69245034,289.63369751
"2023-08-26 01:00:00",125.67990112,0,1.00000608,0.38799742,289.46377563
"2023-08-26 02:00:00",63.7662468,0,0.99927366,0.55594689,289.02398682
"2023-08-26 03:00:00",138.25183105,0,0.99844992,0.72645903,288.99682617
"2023-08-26 04:00:00",134.20359802,0,1.00000584,0.94083637,289.75286865
"2023-08-26 05:00:00",129.25794983,0.00097656,0.99664867,1.33914435,290.33792114
"2023-08-26 06:00:00",154.60215759,0,0.9555108,2.08107853,291.18762207
"2023-08-26 07:00:00",155.68788147,0.00537109,0.94211322,2.68026209,291.73101807
"2023-08-26 08:00:00",179.83718872,0.00585938,0.89580268,3.35806441,293.04138184
"2023-08-26 09:00:00",210.87588501,0,0.89836633,3.73210406,293.02593994
"2023-08-26 10:00:00",240.14134216,0.00146484,0.80124372,3.26240206,294.00289917
"2023-08-26 11:00:00",236.68966675,0.00195312,0.81694472,3.3997066,293.62158203
"2023-08-26 12:00:00",237.00886536,0,0.80719435,4.31538343,293.1857605
"2023-08-26 13:00:00",234.65090942,0.00439453,0.8078196,3.42958951,292.82006836
"2023-08-26 14:00:00",228.02412415,0.0234375,0.84204507,3.77819562,292.37075806
"2023-08-26 15:00:00",240.53137207,0,0.77107656,4.48981047,292.88262939
"2023-08-26 16:00:00",239.75808716,0,0.74905837,4.52817345,291.74334717
"2023-08-26 17:00:00",249.06277466,0,0.71680188,4.04212379,291.14321899
"2023-08-26 18:00:00",252.62518311,0,0.71690929,3.62916636,290.34368896
"2023-08-26 19:00:00",243.82846069,0,0.73134434,3.07210541,289.94851685
"2023-08-26 20:00:00",247.33862305,0,0.76727891,2.86452985,289.45953369
"2023-08-26 21:00:00",262.46878052,0,0.84940219,1.8201977,288.43164062
"2023-08-26 22:00:00",267.36758423,0,0.91986781,1.60090876,287.43649292
"2023-08-26 23:00:00",265.92974854,0,0.96274537,1.278072,286.61975098
"2023-08-27 00:00:00",272.49237061,0,0.98957825,0.46850836,285.75866699
"2023-08-27 01:00:00",215.72680664,0,0.99080622,0.44506633,285.51266479
"2023-08-27 02:00:00",289.35168457,0,0.98259711,0.52837807,285.5562439
"2023-08-27 03:00:00",235.00013733,0,0.9827804,0.4904061,285.47900391
"2023-08-27 04:00:00",201.16438293,0,0.98451996,0.36184061,285.2739563
"2023-08-27 05:00:00",195.46124268,0,0.96759772,0.63448679,285.79537964
"2023-08-27 06:00:00",236.36804199,0,0.90496004,0.97223669,287.76690674
"2023-08-27 07:00:00",204.96130371,0,0.81520724,1.72588921,290.06781006
"2023-08-27 08:00:00",198.74227905,0,0.72797221,2.27104783,291.24639893
"2023-08-27 09:00:00",201.64926147,0,0.71736699,2.78287578,291.67114258
"2023-08-27 10:00:00",194.40673828,0,0.70607513,3.00341439,292.10327148
"2023-08-27 11:00:00",186.9065094,0,0.69168591,3.02382803,292.60580444
"2023-08-27 12:00:00",181.68000793,0,0.70410627,2.78824091,292.36264038
"2023-08-27 13:00:00",175.51565552,0,0.75839722,2.32334471,291.7142334
"2023-08-27 14:00:00",175.30506897,0,0.72469044,2.20524549,292.00149536
"2023-08-27 15:00:00",171.70336914,0,0.75403333,2.30140352,291.13803101
"2023-08-27 16:00:00",138.86772156,0,0.77747142,2.05566669,290.94555664
"2023-08-27 17:00:00",120.68764496,0,0.82698649,1.57242692,290.36743164
"2023-08-27 18:00:00",124.66421509,0,0.89824522,1.62964165,289.35040283
"2023-08-27 19:00:00",125.21138763,0,0.90828586,2.08873868,289.29745483
"2023-08-27 20:00:00",116.57100677,0,0.85188967,2.44664335,289.47134399
"2023-08-27 21:00:00",126.38288116,0,0.89725417,3.17033362,289.33190918
"2023-08-27 22:00:00",114.96105194,0,0.93044198,2.54635358,288.90914917
"2023-08-27 23:00:00",116.22657013,0.00292969,0.99127889,3.09330368,288.67440796
"2023-08-28 00:00:00",142.95355225,0,0.97603559,1.89347863,288.19009399
"2023-08-28 01:00:00",128.09402466,0.00390625,0.99926764,1.24932599,288.04006958
"2023-08-28 02:00:00",172.49221802,0.00390625,0.99349201,1.15054762,288.0852356
"2023-08-28 03:00:00",216.81300354,0,0.95321673,1.36070013,287.19229126
"2023-08-28 04:00:00",251.28199768,0,0.92422503,1.51219904,286.80557251
"2023-08-28 05:00:00",238.71878052,0,0.94037622,1.77941644,287.4414978
